company_name,description
Gandeeva Therapeutics,Cryo-EM & AI-driven Drug Discovery
Thermo Fisher Scientific,Cryo-EM & Image Processing
Neomorph,Structural Biology & Targeted Protein Degradation
Septerna,Structural Biology & GPCR Computational Screening
Vilya,Computational Protein Design & Structural Biology
CooperSurgical,IVF Media & Embryo Genomics
Vitrolife,Time-lapse Embryo Imaging & IVF
Igenomix,Reproductive Genetics & Endometrial RNA-Seq
Conceivable Life Sciences,Robotic IVF Automation
Natera,Non-invasive Embryo Diagnostics & Cell-Free DNA
Metabolon,LC-MS Metabolomics
10x Genomics,Spatial Transcriptomics & Advanced Optics
Cellarity,Single-Cell RNA-Seq & Machine Learning
Calico Life Sciences,Metabolomics & Quantitative Cell Biology
Nautilus Biotechnology,Single-Molecule Protein Sequencing
Owkin,Causal Inference & AI for Precision Medicine
Spring Discovery,Machine Learning & Phenotypic Image Processing
Denali Therapeutics,Neuroscience & Primary Neuron Assays
Valo Health,Computational Biology & AI-driven Drug Discovery
BenevolentAI,Machine Learning & Mechanistic Disease Modeling
#Gameto,IVF
#Progyny, IVF
#Tempus,AI & Precision Medicine
#Sanofi, pharmaceuticals
#Eikon Therapeutics,Advanced Optics & Drug Discovery
#Overture Life,IVF Automation & Embryology
#Recursion Pharmaceuticals,AI & High-Throughput Cellular Imaging
#Relay Therapeutics,Structural Biology & Computational Design
#Generate Biomedicines,Generative AI & Protein Engineering
#Isomorphic Labs,AI & Structural Biology (AlphaFold)
#Alife Health,Machine Learning for Clinical IVF
#TMRW Life Sciences,Cryo-management for Embryos & IVF
#Insitro,Machine Learning & Quantitative Cell Biology
#Schrodinger,Computational Modeling & Drug Discovery